"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044459","plasma membrane part","9/38","442/2522",0.209315720983107,0.647487855031138,0.647487855031138,"Abl/l(2)gd1/laza/FER/wgn/cv-c/Teh4/ETHR/Cip4",9
"GO:0032153","cell division site","1/38","16/2522",0.216233464085743,0.647487855031138,0.647487855031138,"Cip4",1
"GO:0032155","cell division site part","1/38","16/2522",0.216233464085743,0.647487855031138,0.647487855031138,"Cip4",1
"GO:0030424","axon","3/38","107/2522",0.216682190254341,0.647487855031138,0.647487855031138,"Abl/Unc-76/gek",3
"GO:0031984","organelle subcompartment","4/38","163/2522",0.228043343872763,0.647487855031138,0.647487855031138,"GAA1/CG1998/Rab32/GlcAT-S",4
"GO:0044455","mitochondrial membrane part","1/38","17/2522",0.228118192084442,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0044431","Golgi apparatus part","3/38","110/2522",0.228716359424064,0.647487855031138,0.647487855031138,"Rab32/GlcAT-S/l(3)76BDm",3
"GO:0045178","basal part of cell","1/38","18/2522",0.239827377194539,0.647487855031138,0.647487855031138,"brat",1
"GO:0031090","organelle membrane","4/38","167/2522",0.241266419887555,0.647487855031138,0.647487855031138,"CG14812/DPCoAC/Cip4/GlcAT-S",4
"GO:0005924","cell-substrate adherens junction","1/38","20/2522",0.26272917857655,0.647487855031138,0.647487855031138,"Abl",1
"GO:0030055","cell-substrate junction","1/38","20/2522",0.26272917857655,0.647487855031138,0.647487855031138,"Abl",1
"GO:0031012","extracellular matrix","2/38","70/2522",0.284693195732592,0.647487855031138,0.647487855031138,"Cpr30B/Ndg",2
"GO:0005798","Golgi-associated vesicle","1/38","23/2522",0.295827266557109,0.647487855031138,0.647487855031138,"eca",1
"GO:0005802","trans-Golgi network","1/38","23/2522",0.295827266557109,0.647487855031138,0.647487855031138,"Rab32",1
"GO:0097458","neuron part","5/38","248/2522",0.31642372103293,0.647487855031138,0.647487855031138,"Abl/Unc-76/brat/unc-13-4A/gek",5
"GO:0000315","organellar large ribosomal subunit","1/38","25/2522",0.317084082852153,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0005762","mitochondrial large ribosomal subunit","1/38","25/2522",0.317084082852153,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0005874","microtubule","1/38","25/2522",0.317084082852153,0.647487855031138,0.647487855031138,"CG14535",1
"GO:0015934","large ribosomal subunit","1/38","25/2522",0.317084082852153,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0005856","cytoskeleton","3/38","133/2522",0.324252121694154,0.647487855031138,0.647487855031138,"CG14535/Arpc3A/gek",3
"GO:0005875","microtubule associated complex","1/38","26/2522",0.327476876144751,0.647487855031138,0.647487855031138,"CG14535",1
"GO:0010008","endosome membrane","1/38","26/2522",0.327476876144751,0.647487855031138,0.647487855031138,"CG14812",1
"GO:0016323","basolateral plasma membrane","1/38","26/2522",0.327476876144751,0.647487855031138,0.647487855031138,"cv-c",1
"GO:0009986","cell surface","1/38","27/2522",0.337715609600881,0.647487855031138,0.647487855031138,"wgn",1
"GO:0055037","recycling endosome","1/38","27/2522",0.337715609600881,0.647487855031138,0.647487855031138,"Rab32",1
"GO:0030054","cell junction","2/38","81/2522",0.346555024551988,0.647487855031138,0.647487855031138,"Abl/FER",2
"GO:0005739","mitochondrion","4/38","198/2522",0.348582934844091,0.647487855031138,0.647487855031138,"DPCoAC/mRpL33/Rab32/hid",4
"GO:0005789","endoplasmic reticulum membrane","2/38","83/2522",0.35766312115521,0.647487855031138,0.647487855031138,"GAA1/CG1998",2
"GO:0030135","coated vesicle","1/38","29/2522",0.357739757438,0.647487855031138,0.647487855031138,"eca",1
"GO:0030176","integral component of endoplasmic reticulum membrane","1/38","30/2522",0.367529524472639,0.647487855031138,0.647487855031138,"GAA1",1
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","2/38","85/2522",0.368710339372868,0.647487855031138,0.647487855031138,"GAA1/CG1998",2
"GO:0031301","integral component of organelle membrane","1/38","31/2522",0.377173937823378,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0099513","polymeric cytoskeletal fiber","1/38","31/2522",0.377173937823378,0.647487855031138,0.647487855031138,"CG14535",1
"GO:0043228","non-membrane-bounded organelle","4/38","207/2522",0.380491785115981,0.647487855031138,0.647487855031138,"CG14535/Arpc3A/mRpL33/gek",4
"GO:0043232","intracellular non-membrane-bounded organelle","4/38","207/2522",0.380491785115981,0.647487855031138,0.647487855031138,"CG14535/Arpc3A/mRpL33/gek",4
"GO:0098827","endoplasmic reticulum subcompartment","2/38","88/2522",0.38515348155421,0.647487855031138,0.647487855031138,"GAA1/CG1998",2
"GO:0005743","mitochondrial inner membrane","1/38","32/2522",0.386675098145622,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","1/38","32/2522",0.386675098145622,0.647487855031138,0.647487855031138,"GAA1",1
"GO:0031300","intrinsic component of organelle membrane","1/38","32/2522",0.386675098145622,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0019866","organelle inner membrane","1/38","33/2522",0.396035076567496,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0098791","Golgi subcompartment","2/38","91/2522",0.401426341526303,0.647487855031138,0.647487855031138,"Rab32/GlcAT-S",2
"GO:0012506","vesicle membrane","1/38","34/2522",0.405255915093183,0.647487855031138,0.647487855031138,"Cip4",1
"GO:0098590","plasma membrane region","3/38","156/2522",0.420820105625378,0.647487855031138,0.647487855031138,"l(2)gd1/cv-c/Cip4",3
"GO:0005770","late endosome","1/38","37/2522",0.432103582796891,0.647487855031138,0.647487855031138,"CG14812",1
"GO:0015629","actin cytoskeleton","1/38","37/2522",0.432103582796891,0.647487855031138,0.647487855031138,"Arpc3A",1
"GO:0044432","endoplasmic reticulum part","2/38","98/2522",0.438639576777594,0.647487855031138,0.647487855031138,"GAA1/CG1998",2
"GO:0044440","endosomal part","1/38","38/2522",0.440787713120318,0.647487855031138,0.647487855031138,"CG14812",1
"GO:0099023","tethering complex","1/38","38/2522",0.440787713120318,0.647487855031138,0.647487855031138,"l(3)76BDm",1
"GO:0044430","cytoskeletal part","2/38","100/2522",0.449057798721426,0.647487855031138,0.647487855031138,"CG14535/Arpc3A",2
"GO:0016324","apical plasma membrane","1/38","39/2522",0.449342490455837,0.647487855031138,0.647487855031138,"l(2)gd1",1
"GO:0043025","neuronal cell body","1/38","40/2522",0.457769790239437,0.647487855031138,0.647487855031138,"brat",1
"GO:0045202","synapse","3/38","166/2522",0.4617306068458,0.647487855031138,0.647487855031138,"Rab32/unc-13-4A/Cip4",3
"GO:0044391","ribosomal subunit","1/38","41/2522",0.466071461460589,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0000313","organellar ribosome","1/38","42/2522",0.474249327024676,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0005761","mitochondrial ribosome","1/38","42/2522",0.474249327024676,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0008021","synaptic vesicle","1/38","42/2522",0.474249327024676,0.647487855031138,0.647487855031138,"unc-13-4A",1
"GO:0031594","neuromuscular junction","1/38","42/2522",0.474249327024676,0.647487855031138,0.647487855031138,"Cip4",1
"GO:0031966","mitochondrial membrane","1/38","42/2522",0.474249327024676,0.647487855031138,0.647487855031138,"DPCoAC",1
"GO:0005768","endosome","2/38","106/2522",0.479686928188076,0.647487855031138,0.647487855031138,"CG14812/Rab32",2
"GO:0044429","mitochondrial part","2/38","106/2522",0.479686928188076,0.647487855031138,0.647487855031138,"DPCoAC/mRpL33",2
"GO:0005840","ribosome","1/38","43/2522",0.482305184110588,0.647487855031138,0.647487855031138,"mRpL33",1
"GO:0005783","endoplasmic reticulum","3/38","172/2522",0.485745680336952,0.647487855031138,0.647487855031138,"eca/GAA1/CG1998",3
